timestamp,price_tmp,price_fir,date
1729512000,156.35,155.32,10-21:2100
1729515600,155.89,154.8,10-21:2200
1729519200,155.23,154.89,10-21:2300
1729522800,155.32,155.32,10-22:0000
1729610100,100.23,100.23,10-23:0015
1729611000,100.23,100.23,10-23:0030
1729611900,100.23,100.23,10-23:0045
1729612800,100.23,100.23,10-23:0100
1729613700,92.35,92.35,10-23:0115
1729614600,92.35,92.35,10-23:0130
1729615500,92.35,92.35,10-23:0145
1729616400,92.35,92.35,10-23:0200
1729617300,216.99,216.99,10-23:0215
1729618200,214.06,214.06,10-23:0230
1729619100,214.43,214.43,10-23:0245
1729620000,92.27,92.27,10-23:0300
1729620900,92.19,92.19,10-23:0315
1729621800,0.0,0.0,10-23:0330
1729622700,0.0,0.0,10-23:0345
1729623600,0.0,0.0,10-23:0400
1729624500,92.35,92.35,10-23:0415
1729625400,0.0,0.0,10-23:0430
1729626300,0.0,0.0,10-23:0445
1729627200,0.0,0.0,10-23:0500
1729628100,0.0,0.0,10-23:0515
1729629000,0.0,0.0,10-23:0530
1729629900,0.0,0.0,10-23:0545
1729630800,100.25,100.25,10-23:0600
1729631700,100.25,100.25,10-23:0615
1729632600,100.25,100.25,10-23:0630
1729633500,100.25,100.25,10-23:0645
1729634400,100.25,100.25,10-23:0700
1729635300,212.39,212.39,10-23:0715
1729636200,194.8,194.8,10-23:0730
1729637100,106.54,106.54,10-23:0745
1729638000,0.0,0.0,10-23:0800
1729638900,0.0,0.0,10-23:0815
1729639800,0.0,0.0,10-23:0830
1729640700,-48.0,-48.0,10-23:0845
1729641600,-48.0,-48.0,10-23:0900
1729642500,-50.01,-50.01,10-23:0915
1729643400,-78.74,-78.74,10-23:0930
1729644300,-78.74,-78.74,10-23:0945
1729645200,-78.74,-78.74,10-23:1000
1729646100,-78.74,-78.74,10-23:1015
1729647000,-78.74,-78.74,10-23:1030
1729647900,-78.74,-78.74,10-23:1045
1729648800,-78.74,-78.74,10-23:1100
1729649700,-78.74,-78.74,10-23:1115
1729650600,-78.74,-78.74,10-23:1130
1729651500,-78.74,-78.74,10-23:1145
1729652400,-78.74,-78.74,10-23:1200
1729653300,-78.74,-78.74,10-23:1215
1729654200,-78.74,-78.74,10-23:1230
1729655100,-78.74,-78.74,10-23:1245
1729656000,-78.74,-78.74,10-23:1300
1729656900,-78.74,-78.74,10-23:1315
1729657800,-78.74,-78.74,10-23:1330
1729658700,-78.74,-78.74,10-23:1345
1729659600,-78.74,-78.74,10-23:1400
1729660500,-78.74,-78.74,10-23:1415
1729661400,0.0,0.0,10-23:1430
1729662300,0.0,0.0,10-23:1445
1729663200,216.99,216.99,10-23:1500
1729664100,221.27,221.27,10-23:1515
1729665000,232.46,232.46,10-23:1530
1729665900,232.46,232.46,10-23:1545
1729666800,134.74,134.74,10-23:1600
1729667700,134.74,134.74,10-23:1615
1729668600,134.74,134.74,10-23:1630
1729669500,134.74,134.74,10-23:1645
1729670400,134.74,134.74,10-23:1700
1729671300,139.6,139.6,10-23:1715
1729672200,139.6,139.6,10-23:1730
1729673100,139.6,139.6,10-23:1745
1729674000,139.6,139.6,10-23:1800
1729674900,139.33,139.33,10-23:1815
1729675800,0.0,0.0,10-23:1830
1729676700,139.33,139.33,10-23:1845
1729677600,139.33,139.33,10-23:1900
1729678500,232.46,232.46,10-23:1915
1729679400,232.46,232.46,10-23:1930
1729680300,134.75,134.75,10-23:1945
1729681200,134.75,134.75,10-23:2000
1729682100,152.45,153.4,10-23:2015
1729683000,152.45,153.4,10-23:2030
1729683900,152.62,153.4,10-23:2045
1729684800,153.19,153.4,10-23:2100
1729685700,106.56,106.56,10-23:2115
1729686600,106.56,106.56,10-23:2130
1729687500,106.56,106.56,10-23:2145
1729688400,106.56,106.56,10-23:2200
1729689300,104.94,104.94,10-23:2215
1729690200,104.94,104.94,10-23:2230
1729691100,104.94,104.94,10-23:2245
1729692000,104.94,104.94,10-23:2300
1729692900,105.29,105.29,10-23:2315
1729693800,105.29,105.29,10-23:2330
1729694700,105.29,105.29,10-23:2345
1729695600,105.29,105.29,10-24:0000
1729696500,92.57,92.57,10-24:0015
1729697400,92.57,92.57,10-24:0030
1729698300,92.57,92.57,10-24:0045
1729699200,92.57,92.57,10-24:0100
1729700100,92.37,92.37,10-24:0115
1729701000,92.37,92.37,10-24:0130
1729701900,92.37,92.37,10-24:0145
1729702800,92.37,92.37,10-24:0200
1729703700,92.14,92.14,10-24:0215
1729704600,92.14,92.14,10-24:0230
1729705500,92.14,92.14,10-24:0245
1729706400,92.14,92.14,10-24:0300
1729707300,91.93,91.93,10-24:0315
1729708200,91.93,91.93,10-24:0330
1729709100,91.93,91.93,10-24:0345
1729710000,91.93,91.93,10-24:0400
1729710900,92.05,92.05,10-24:0415
1729711800,92.05,92.05,10-24:0430
1729712700,92.05,92.05,10-24:0445
1729713600,92.05,92.05,10-24:0500
1729714500,92.26,92.26,10-24:0515
1729715400,92.26,92.26,10-24:0530
1729716300,92.26,92.26,10-24:0545
1729717200,92.26,92.26,10-24:0600
1729718100,102.6,102.6,10-24:0615
1729719000,102.6,102.6,10-24:0630
1729719900,102.6,102.6,10-24:0645
1729720800,102.6,102.6,10-24:0700
1729721700,102.82,102.82,10-24:0715
1729722600,102.82,102.82,10-24:0730
1729723500,102.82,102.82,10-24:0745
1729724400,102.82,102.82,10-24:0800
1729725300,106.46,106.46,10-24:0815
1729726200,106.46,106.46,10-24:0830
1729727100,106.46,106.46,10-24:0845
1729728000,106.46,106.46,10-24:0900
1729728900,0.0,0.0,10-24:0915
1729729800,-0.78,-0.78,10-24:0930
1729730700,-78.74,-78.74,10-24:0945
1729731600,-78.74,-78.74,10-24:1000
1729732500,-78.74,-78.74,10-24:1015
1729733400,-78.74,-78.74,10-24:1030
1729734300,-78.74,-78.74,10-24:1045
1729735200,-78.74,-78.74,10-24:1100
1729736100,-78.74,-78.74,10-24:1115
1729737000,-78.74,-78.74,10-24:1130
1729737900,-78.74,-78.74,10-24:1145
1729738800,-78.74,-78.74,10-24:1200
1729739700,-78.74,-78.74,10-24:1215
1729740600,-78.74,-78.74,10-24:1230
1729741500,-78.74,-78.74,10-24:1245
1729742400,-78.74,-78.74,10-24:1300
1729743300,-78.74,-78.74,10-24:1315
1729744200,-78.74,-78.74,10-24:1330
1729745100,-78.74,-78.74,10-24:1345
1729746000,0.0,0.0,10-24:1400
1729746900,132.92,132.92,10-24:1415
1729747800,132.92,132.92,10-24:1430
1729748700,197.3,197.3,10-24:1445
1729749600,219.19,219.19,10-24:1500
1729750500,135.75,135.75,10-24:1515
1729751400,135.75,135.75,10-24:1530
1729752300,135.75,135.75,10-24:1545
1729753200,135.75,135.75,10-24:1600
1729754100,135.75,135.75,10-24:1615
1729755000,135.75,135.75,10-24:1630
1729755900,135.75,135.75,10-24:1645
1729756800,135.75,135.75,10-24:1700
1729757700,135.84,135.84,10-24:1715
1729758600,135.84,135.84,10-24:1730
1729759500,151.58,155.84,10-24:1745
1729760400,152.16,155.84,10-24:1800
1729761300,152.71,156.41,10-24:1815
1729762200,153.64,157.34,10-24:1830
1729763100,153.63,157.34,10-24:1845
1729764000,153.59,157.28,10-24:1900
1729764900,153.72,157.59,10-24:1915
1729765800,153.72,157.59,10-24:1930
1729766700,153.71,157.59,10-24:1945
1729767600,155.03,157.59,10-24:2000
1729768500,154.47,157.11,10-24:2015
1729769400,209.55,209.55,10-24:2030
1729770300,156.56,159.44,10-24:2045
1729771200,106.45,106.45,10-24:2100
1729772100,106.45,106.45,10-24:2115
1729773000,106.45,106.45,10-24:2130
1729773900,106.45,106.45,10-24:2145
1729774800,106.45,106.45,10-24:2200
1729775700,106.46,106.46,10-24:2215
1729776600,106.46,106.46,10-24:2230
1729777500,106.46,106.46,10-24:2245
1729778400,106.46,106.46,10-24:2300
1729779300,100.62,100.62,10-24:2315
1729780200,100.62,100.62,10-24:2330
1729781100,100.62,100.62,10-24:2345
1729782000,100.62,100.62,10-25:0000
1729782900,155.52,155.5,10-25:0015
1729783800,154.27,154.44,10-25:0030
1729784700,154.03,153.9,10-25:0045
1729785600,92.43,92.43,10-25:0100
1729786500,92.23,92.23,10-25:0115
1729787400,92.23,92.23,10-25:0130
1729788300,92.23,92.23,10-25:0145
1729789200,92.23,92.23,10-25:0200
1729790100,216.99,216.99,10-25:0215
1729791000,216.99,216.99,10-25:0230
1729791900,204.08,204.08,10-25:0245
1729792800,216.99,216.99,10-25:0300
1729793700,212.25,212.25,10-25:0315
1729794600,0.0,0.0,10-25:0330
1729795500,92.1,92.1,10-25:0345
1729796400,92.1,92.1,10-25:0400
1729797300,92.23,92.23,10-25:0415
1729798200,92.23,92.23,10-25:0430
1729799100,92.23,92.23,10-25:0445
1729800000,92.23,92.23,10-25:0500
1729800900,92.43,92.43,10-25:0515
1729801800,92.43,92.43,10-25:0530
1729802700,92.43,92.43,10-25:0545
1729803600,92.43,92.43,10-25:0600
1729804500,101.06,101.06,10-25:0615
1729805400,101.06,101.06,10-25:0630
1729806300,101.06,101.06,10-25:0645
1729807200,101.06,101.06,10-25:0700
1729808100,101.28,101.28,10-25:0715
1729809000,101.28,101.28,10-25:0730
1729809900,101.28,101.28,10-25:0745
1729810800,101.28,101.28,10-25:0800
1729811700,221.04,221.04,10-25:0815
1729812600,138.32,138.32,10-25:0830
1729813500,209.55,209.55,10-25:0845
1729814400,138.32,138.32,10-25:0900
1729815300,139.24,139.24,10-25:0915
1729816200,139.24,139.24,10-25:0930
1729817100,139.24,139.24,10-25:0945
1729818000,139.24,139.24,10-25:1000
1729818900,160.56,160.56,10-25:1015
1729819800,160.56,160.56,10-25:1030
1729820700,160.56,160.56,10-25:1045
1729821600,160.56,160.56,10-25:1100
1729822500,133.16,133.16,10-25:1115
1729823400,133.16,133.16,10-25:1130
1729824300,133.16,133.16,10-25:1145
1729825200,133.16,133.16,10-25:1200
1729826100,0.0,0.0,10-25:1215
1729827000,0.0,0.0,10-25:1230
1729827900,115.44,115.44,10-25:1245
1729828800,115.44,115.44,10-25:1300
1729829700,139.59,139.59,10-25:1315
1729830600,139.59,139.59,10-25:1330
1729831500,139.59,139.59,10-25:1345
1729832400,139.59,139.59,10-25:1400
1729833300,155.39,155.39,10-25:1415
1729834200,155.39,155.39,10-25:1430
1729835100,155.39,155.39,10-25:1445
1729836000,155.39,155.39,10-25:1500
1729836900,155.39,155.39,10-25:1515
1729837800,155.39,156.59,10-25:1530
1729838700,155.39,156.59,10-25:1545
1729839600,155.39,156.59,10-25:1600
1729840500,150.74,150.74,10-25:1615
1729841400,123.36,123.36,10-25:1630
1729842300,122.63,122.63,10-25:1645
1729843200,152.09,156.81,10-25:1700
1729844100,154.36,158.12,10-25:1715
1729845000,154.62,158.36,10-25:1730
1729845900,154.68,158.36,10-25:1745
1729846800,155.46,159.19,10-25:1800
1729847700,155.07,158.69,10-25:1815
1729848600,155.96,159.52,10-25:1830
1729849500,156.11,159.52,10-25:1845
1729850400,155.41,159.52,10-25:1900
1729851300,155.44,159.52,10-25:1915
1729852200,155.42,159.52,10-25:1930
1729853100,154.56,158.63,10-25:1945
1729854000,154.62,157.85,10-25:2000
1729854900,105.94,105.94,10-25:2015
1729855800,105.94,105.94,10-25:2030
1729856700,105.94,105.94,10-25:2045
1729857600,105.94,105.94,10-25:2100
1729858500,101.22,101.22,10-25:2115
1729859400,101.22,101.22,10-25:2130
1729860300,101.22,101.22,10-25:2145
1729861200,101.22,101.22,10-25:2200
1729862100,101.02,101.02,10-25:2215
1729863000,101.02,101.02,10-25:2230
1729863900,101.02,101.02,10-25:2245
1729864800,101.02,101.02,10-25:2300
1729865700,101.05,101.05,10-25:2315
1729866600,101.05,101.05,10-25:2330
1729867500,101.05,101.05,10-25:2345
1729868400,101.05,101.05,10-26:0000
1729869300,93.31,93.31,10-26:0015
1729870200,93.31,93.31,10-26:0030
1729871100,93.31,93.31,10-26:0045
1729872000,93.31,93.31,10-26:0100
1729872900,92.62,92.62,10-26:0115
1729873800,92.62,92.62,10-26:0130
1729874700,92.62,92.62,10-26:0145
1729875600,92.62,92.62,10-26:0200
1729876500,77.5,77.5,10-26:0215
1729877400,77.5,77.5,10-26:0230
1729878300,77.5,77.5,10-26:0245
1729879200,77.5,77.5,10-26:0300
1729880100,77.5,77.5,10-26:0315
1729881000,77.5,77.5,10-26:0330
1729881900,77.5,77.5,10-26:0345
1729882800,77.5,77.5,10-26:0400
1729883700,0.0,0.0,10-26:0415
1729884600,77.5,77.5,10-26:0430
1729885500,77.5,77.5,10-26:0445
1729886400,77.5,77.5,10-26:0500
1729887300,77.69,77.69,10-26:0515
1729888200,77.69,77.69,10-26:0530
1729889100,77.69,77.69,10-26:0545
1729890000,77.69,77.69,10-26:0600
1729890900,92.8,92.8,10-26:0615
1729891800,92.8,92.8,10-26:0630
1729892700,92.8,92.8,10-26:0645
1729893600,92.8,92.8,10-26:0700
1729894500,156.83,158.82,10-26:0715
1729895400,93.24,93.24,10-26:0730
1729896300,93.24,93.24,10-26:0745
1729897200,93.24,93.24,10-26:0800
1729898100,93.31,93.31,10-26:0815
1729899000,93.31,93.31,10-26:0830
1729899900,93.31,93.31,10-26:0845
1729900800,93.31,93.31,10-26:0900
1729901700,104.72,104.72,10-26:0915
1729902600,104.72,104.72,10-26:0930
1729903500,156.94,158.68,10-26:0945
1729904400,157.73,159.42,10-26:1000
1729905300,111.88,111.88,10-26:1015
1729906200,157.05,158.6,10-26:1030
1729907100,157.88,159.44,10-26:1045
1729908000,158.31,159.87,10-26:1100
1729908900,158.75,160.28,10-26:1115
1729909800,158.72,160.22,10-26:1130
1729910700,159.46,160.79,10-26:1145
1729911600,159.36,160.72,10-26:1200
1729912500,104.17,104.17,10-26:1215
1729913400,104.17,104.17,10-26:1230
1729914300,158.71,159.99,10-26:1245
1729915200,158.94,160.28,10-26:1300
1729916100,102.59,102.59,10-26:1315
1729917000,157.43,158.6,10-26:1330
1729917900,157.85,159.06,10-26:1345
1729918800,102.59,102.59,10-26:1400
1729919700,101.05,101.05,10-26:1415
1729920600,101.05,101.05,10-26:1430
1729921500,101.05,101.05,10-26:1445
1729922400,101.05,101.05,10-26:1500
1729923300,100.07,100.07,10-26:1515
1729924200,158.07,159.44,10-26:1530
1729925100,100.07,100.07,10-26:1545
1729926000,157.44,158.6,10-26:1600
1729926900,159.1,160.29,10-26:1615
1729927800,159.09,160.28,10-26:1630
1729928700,159.11,160.28,10-26:1645
1729929600,159.0,159.94,10-26:1700
1729930500,159.37,160.28,10-26:1715
1729931400,159.36,160.28,10-26:1730
1729932300,159.31,160.22,10-26:1745
1729933200,160.0,161.08,10-26:1800
1729934100,158.47,159.44,10-26:1815
1729935000,158.79,159.69,10-26:1830
1729935900,159.36,160.28,10-26:1845
1729936800,159.44,160.28,10-26:1900
1729937700,158.74,159.44,10-26:1915
1729938600,158.73,159.44,10-26:1930
1729939500,158.29,158.98,10-26:1945
1729940400,158.52,159.13,10-26:2000
1729941300,158.11,158.6,10-26:2015
1729942200,106.47,106.47,10-26:2030
1729943100,106.47,106.47,10-26:2045
1729944000,106.47,106.47,10-26:2100
1729944900,93.31,93.31,10-26:2115
1729945800,93.31,93.31,10-26:2130
1729946700,93.31,93.31,10-26:2145
1729947600,93.31,93.31,10-26:2200
1729948500,93.31,93.31,10-26:2215
1729949400,93.31,93.31,10-26:2230
1729950300,93.31,93.31,10-26:2245
1729951200,93.31,93.31,10-26:2300
1729952100,93.31,93.31,10-26:2315
1729953000,93.31,93.31,10-26:2330
1729953900,93.31,93.31,10-26:2345
1729954800,93.31,93.31,10-27:0000
1729955700,157.35,157.64,10-27:0015
1729956600,85.46,85.46,10-27:0030
1729957500,85.46,85.46,10-27:0045
1729958400,85.46,85.46,10-27:0100
1729959300,76.89,76.89,10-27:0115
1729960200,76.89,76.89,10-27:0130
1729961100,76.89,76.89,10-27:0145
1729962000,76.89,76.89,10-27:0200
1729962900,76.21,76.21,10-27:0215
1729963800,76.21,76.21,10-27:0230
1729964700,76.21,76.21,10-27:0245
1729965600,76.21,76.21,10-27:0300
1729966500,76.21,76.21,10-27:0315
1729967400,76.21,76.21,10-27:0330
1729968300,76.21,76.21,10-27:0345
1729969200,76.21,76.21,10-27:0400
1729970100,76.21,76.21,10-27:0415
1729971000,76.21,76.21,10-27:0430
1729971900,76.21,76.21,10-27:0445
1729972800,76.21,76.21,10-27:0500
1729973700,76.21,76.21,10-27:0515
1729974600,76.21,76.21,10-27:0530
1729975500,76.21,76.21,10-27:0545
1729976400,76.21,76.21,10-27:0600
1729977300,77.04,77.04,10-27:0615
1729978200,77.04,77.04,10-27:0630
1729979100,77.04,77.04,10-27:0645
1729980000,77.04,77.04,10-27:0700
1729980900,160.36,159.61,10-27:0715
1729981800,160.17,159.43,10-27:0730
1729982700,155.0,156.7,10-27:0745
1729983600,159.03,158.54,10-27:0800
1729984500,158.13,157.65,10-27:0815
1729985400,94.15,94.15,10-27:0830
1729986300,160.37,159.72,10-27:0845
1729987200,210.12,210.12,10-27:0900
1729988100,209.43,209.43,10-27:0915
1729989000,209.55,209.55,10-27:0930
1729989900,216.99,216.99,10-27:0945
1729990800,216.99,216.99,10-27:1000
1729991700,219.19,219.19,10-27:1015
1729992600,158.27,160.32,10-27:1030
1729993500,214.26,214.26,10-27:1045
1729994400,158.23,160.32,10-27:1100
1729995300,157.14,159.11,10-27:1115
1729996200,117.34,117.34,10-27:1130
1729997100,117.34,117.34,10-27:1145
1729998000,117.34,117.34,10-27:1200
1729998900,156.99,159.08,10-27:1215
1729999800,157.0,159.08,10-27:1230
1730000700,158.83,159.08,10-27:1245
1730001600,157.2,157.42,10-27:1300
1730002500,103.31,103.31,10-27:1315
1730003400,103.31,103.31,10-27:1330
1730004300,157.41,157.65,10-27:1345
1730005200,103.31,103.31,10-27:1400
1730006100,101.01,101.01,10-27:1415
1730007000,101.01,101.01,10-27:1430
1730007900,101.01,101.01,10-27:1445
1730008800,101.01,101.01,10-27:1500
1730009700,101.07,101.07,10-27:1515
1730010600,101.07,101.07,10-27:1530
1730011500,101.07,101.07,10-27:1545
1730012400,101.07,101.07,10-27:1600
1730013300,101.12,101.12,10-27:1615
1730014200,101.12,101.12,10-27:1630
1730015100,101.12,101.12,10-27:1645
1730016000,101.12,101.12,10-27:1700
1730016900,101.14,101.14,10-27:1715
1730017800,101.14,101.14,10-27:1730
1730018700,157.88,158.14,10-27:1745
1730019600,158.4,158.95,10-27:1800
1730020500,101.14,101.14,10-27:1815
1730021400,101.14,101.14,10-27:1830
1730022300,101.14,101.14,10-27:1845
1730023200,101.14,101.14,10-27:1900
1730024100,101.14,101.14,10-27:1915
1730025000,101.14,101.14,10-27:1930
1730025900,101.14,101.14,10-27:1945
1730026800,101.14,101.14,10-27:2000
1730027700,98.47,98.47,10-27:2015
1730028600,155.14,156.11,10-27:2030
1730029500,98.47,98.47,10-27:2045
1730030400,98.47,98.47,10-27:2100
1730031300,94.15,94.15,10-27:2115
1730032200,94.15,94.15,10-27:2130
1730033100,94.15,94.15,10-27:2145
1730034000,94.15,94.15,10-27:2200
1730034900,93.92,93.92,10-27:2215
1730035800,93.92,93.92,10-27:2230
1730036700,93.92,93.92,10-27:2245
1730037600,93.92,93.92,10-27:2300
1730038500,83.19,83.19,10-27:2315
1730039400,83.19,83.19,10-27:2330
1730040300,83.19,83.19,10-27:2345
1730041200,83.19,83.19,10-28:0000
1730042100,75.66,75.66,10-28:0015
1730043000,75.66,75.66,10-28:0030
1730043900,75.66,75.66,10-28:0045
1730044800,75.66,75.66,10-28:0100
1730045700,152.28,154.02,10-28:0115
1730046600,151.84,153.65,10-28:0130
1730047500,151.56,153.46,10-28:0145
1730048400,75.64,75.64,10-28:0200
1730049300,75.64,75.64,10-28:0215
1730050200,75.64,75.64,10-28:0230
1730051100,75.64,75.64,10-28:0245
1730052000,75.64,75.64,10-28:0300
1730052900,75.64,75.64,10-28:0315
1730053800,75.64,75.64,10-28:0330
1730054700,75.64,75.64,10-28:0345
1730055600,75.64,75.64,10-28:0400
1730056500,76.87,76.87,10-28:0415
1730057400,76.87,76.87,10-28:0430
1730058300,76.87,76.87,10-28:0445
1730059200,76.87,76.87,10-28:0500
1730060100,-48.0,-48.0,10-28:0515
1730061000,-0.08,-0.08,10-28:0530
1730061900,-0.08,-0.08,10-28:0545
1730062800,-0.08,-0.08,10-28:0600
1730063700,-0.43,-0.43,10-28:0615
1730064600,-0.43,-0.43,10-28:0630
1730065500,92.8,92.8,10-28:0645
1730066400,92.8,92.8,10-28:0700
1730067300,-78.74,-78.74,10-28:0715
1730068200,-78.74,-78.74,10-28:0730
1730069100,-0.01,-0.01,10-28:0745
1730070000,0.0,0.0,10-28:0800
1730070900,139.32,139.32,10-28:0815
1730071800,139.32,139.32,10-28:0830
1730072700,139.32,139.32,10-28:0845
1730073600,0.0,0.0,10-28:0900
1730074500,0.0,0.0,10-28:0915
1730075400,-48.0,-48.0,10-28:0930
1730076300,-78.74,-78.74,10-28:0945
1730077200,-78.74,-78.74,10-28:1000
1730078100,-78.74,-78.74,10-28:1015
1730079000,-78.74,-78.74,10-28:1030
1730079900,-78.74,-78.74,10-28:1045
1730080800,-78.74,-78.74,10-28:1100
1730081700,-78.74,-78.74,10-28:1115
1730082600,0.0,0.0,10-28:1130
1730083500,0.0,0.0,10-28:1145
1730084400,0.0,0.0,10-28:1200
1730085300,0.0,0.0,10-28:1215
1730086200,-48.0,-48.0,10-28:1230
1730087100,0.0,0.0,10-28:1245
1730088000,0.0,0.0,10-28:1300
1730088900,0.0,0.0,10-28:1315
1730089800,0.0,0.0,10-28:1330
1730090700,0.0,0.0,10-28:1345
1730091600,0.0,0.0,10-28:1400
1730092500,155.57,155.57,10-28:1415
1730093400,155.57,155.57,10-28:1430
1730094300,0.0,0.0,10-28:1445
1730095200,155.57,155.57,10-28:1500
1730096100,139.32,139.32,10-28:1515
1730097000,139.32,139.32,10-28:1530
1730097900,139.32,139.32,10-28:1545
1730098800,139.32,139.32,10-28:1600
1730099700,137.77,137.77,10-28:1615
1730100600,137.77,137.77,10-28:1630
1730101500,137.77,137.77,10-28:1645
1730102400,155.9,156.2,10-28:1700
1730103300,155.96,156.27,10-28:1715
1730104200,156.66,157.12,10-28:1730
1730105100,156.65,157.12,10-28:1745
1730106000,156.63,157.12,10-28:1800
1730106900,156.17,156.66,10-28:1815
1730107800,156.31,156.66,10-28:1830
1730108700,156.4,156.66,10-28:1845
1730109600,154.29,156.66,10-28:1900
1730110500,154.51,156.79,10-28:1915
1730111400,154.51,156.79,10-28:1930
1730112300,154.76,156.79,10-28:1945
1730113200,156.87,156.79,10-28:2000
1730114100,157.43,157.39,10-28:2015
1730115000,157.54,157.39,10-28:2030
1730115900,157.47,157.2,10-28:2045
1730116800,156.96,156.79,10-28:2100
1730117700,156.96,156.79,10-28:2115
1730118600,157.38,157.39,10-28:2130
1730119500,157.13,157.24,10-28:2145
1730120400,156.67,156.79,10-28:2200
1730121300,152.19,152.72,10-28:2215
1730122200,152.81,154.63,10-28:2230
1730123100,152.69,152.69,10-28:2245
1730124000,116.6,116.6,10-28:2300
1730124900,103.96,103.96,10-28:2315
1730125800,103.96,103.96,10-28:2330
1730126700,103.96,103.96,10-28:2345
1730127600,103.96,103.96,10-29:0000
